Company,Origin,Destination,,,,,,,,,
WB,Duraport,Keystone,,24,81,,,,Driver comp,LU,6
WB,Evergreen Recycling,Fairless ,,411,392,,,,,,
WB,Evergreen Recycling,New Castle,,411,129,,,,Billing comp,WB,4
WB,Fairview,Fairless ,,28,392,,,,,,
WB,Falls MRF,Newark,,29,130,,,,LU_Subcont,183,
WB,Falls MRF,Philly MRF,,29,136,,,,,,
WB,Forge,Fairless ,,31,392,,,,,,
WB,Forge,Wheelabrator,,31,78,,,,,,
WB,Hunterdon,Fairless ,,40,392,,,,,,
WB,Hunterdon,Grand Central ,,40,351,,,,,,
WB,Hunterdon,Newark,,40,130,,,,,,
WB,Julia Street,Fairless ,,432,392,,,,,,
WB,Mercer County,Wheelabrator,,374,78,,,,,,
WB,Philadelphia,Fairless ,,55,392,,,,,,
WB,Philadelphia,Philly MRF,,55,136,,,,,,
WB,Philadelphia,Wheelabrator,,55,78,,,,,,
WB,Philly MRF,Fairless ,,56,392,,,,,,
WB,Philly MRF,Wheelabrator,,56,78,,,,,,
WB,St Charles MRF,Fairless ,,431,392,,,,,,
WB,Varick,Varick II,,67,230,,,,,,
